Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_
2021-02-25,4.574380165289252,0.477140495867769,9.836776859504118,23.039256198347125,96.04338842975206,Arizona,Maricopa,Buckeye
2021-02-26,5.0743801652892575,0.5154377593360995,7.943983402489626,23.19502074688797,96.68672199170123,Arizona,Maricopa,Buckeye
2021-02-27,4.72803347280335,0.46917573221757314,9.7092050209205,23.700836820083694,98.7887029288703,Arizona,Maricopa,Buckeye
2021-02-28,4.608333333333335,0.4476158663883087,6.757828810020877,23.559498956158656,98.2025052192067,Arizona,Maricopa,Buckeye
2021-03-01,4.529166666666666,0.46865970772442556,7.9603340292275515,22.853862212943614,95.27974947807932,Arizona,Maricopa,Buckeye
2021-03-02,4.702928870292889,0.49776359832635975,10.504184100418403,22.89539748953976,95.44979079497911,Arizona,Maricopa,Buckeye
2021-03-03,5.313807531380754,0.552882845188284,9.154811715481173,22.847280334728023,95.24686192468614,Arizona,Maricopa,Buckeye
2021-03-04,4.848101265822781,0.48795560253699793,7.10570824524313,23.090909090909093,96.26004228329806,Arizona,Maricopa,Buckeye
2021-03-05,4.462500000000006,0.4607687499999997,8.045833333333343,23.15208333333333,96.5083333333334,Arizona,Maricopa,Buckeye
2021-03-06,4.241666666666666,0.4355291666666668,8.25625000000001,23.387499999999996,97.47916666666669,Arizona,Maricopa,Buckeye
2021-03-07,4.358649789029535,0.43925738396624453,7.52320675105485,23.4662447257384,97.8270042194093,Arizona,Maricopa,Buckeye
2021-03-08,4.70954356846473,0.49140124740124724,7.544698544698536,22.87733887733888,95.38045738045741,Arizona,Maricopa,Buckeye
2021-03-09,4.57676348547718,0.47175933609958537,6.748962655601664,22.57261410788381,94.10788381742736,Arizona,Maricopa,Buckeye
2021-03-10,4.089361702127659,0.4132929936305735,6.90021231422505,22.76433121019107,94.90870488322726,Arizona,Maricopa,Buckeye
2021-03-11,3.8247863247863245,0.39443496801705735,8.375266524520256,22.972281449893387,95.77611940298502,Arizona,Maricopa,Buckeye
2021-03-12,4.106382978723404,0.4208361702127659,7.438297872340427,23.35744680851065,97.35957446808501,Arizona,Maricopa,Buckeye
2021-03-13,4.029914529914528,0.4056196581196581,8.797008547008554,23.547008547008545,98.14743589743587,Arizona,Maricopa,Buckeye
2021-03-14,3.9177489177489195,0.376948051948052,4.943722943722945,23.227272727272727,96.82467532467528,Arizona,Maricopa,Buckeye
2021-03-15,3.282051282051283,0.33723404255319117,8.868085106382974,22.68085106382979,94.56808510638298,Arizona,Maricopa,Buckeye
2021-03-16,3.9535864978902953,0.4286708860759495,8.105485232067515,22.679324894514746,94.54641350210973,Arizona,Maricopa,Buckeye
2021-03-17,4.401709401709405,0.4570106837606835,7.822649572649573,23.047008547008563,96.08547008547005,Arizona,Maricopa,Buckeye
2021-03-18,4.205882352941178,0.4160105042016806,6.464285714285716,22.88445378151262,95.39915966386552,Arizona,Maricopa,Buckeye
2021-03-19,4.09704641350211,0.42900631578947357,8.54315789473684,23.075789473684214,96.18526315789471,Arizona,Maricopa,Buckeye
2021-03-20,4.198312236286921,0.44211392405063266,9.883966244725748,23.508438818565402,97.98312236286924,Arizona,Maricopa,Buckeye
2021-03-21,4.5726495726495715,0.4467863247863249,6.220085470085469,23.455128205128208,97.77136752136752,Arizona,Maricopa,Buckeye
