Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_
1990-09-08,,0.1721844832501781,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-09-12,,0.19162517118402259,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-09-15,,0.15659516605166057,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-09-19,,0.1787358529819693,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-09-22,,0.14790460421205529,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-09-26,,0.17234466903914622,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-09-29,,0.15348822314049587,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-10-03,,0.12787364974245766,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-10-06,,0.14592616951379778,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-10-10,,0.10683220190197507,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-10-13,,0.13155425770308127,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-10-17,,0.1702849966777409,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-10-20,,0.13805962534059968,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-10-24,,0.15857844626967804,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-10-27,,0.13957582620144823,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-10-31,,0.1875811075338058,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-11-03,,0.15600256106071184,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-11-07,,0.13681987611837562,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-11-10,,0.10511780183727039,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-11-14,,0.15072020256583354,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-11-17,,0.20204480946123504,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-11-21,,0.11874032100488487,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-11-24,,0.08141928900592499,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-11-28,,0.1351989025221539,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-12-01,,0.13377812457684515,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-12-05,,0.10768651894210159,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-12-08,,0.13331642142857142,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-12-12,,0.15157201834862383,0.0,1.0,100.0,Utah,Garfield,Not in a city
1990-12-15,,0.1268828327402135,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-12-19,,0.10534533500837522,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-12-22,,0.10427628111273787,0.0,1.0,100.0,Virgin Islands,St John,Not in a city
1990-12-26,,0.1048928343313376,0.0,1.0,100.0,Utah,San Juan,Not in a city
1990-12-29,,0.10018160220994478,0.0,1.0,100.0,Utah,Garfield,Not in a city
1991-01-02,,0.114514018077239,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon
1991-01-05,,0.10495552819698185,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon
1991-01-09,,0.1593627465303142,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-01-12,,0.12828837357954545,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-01-16,,0.1054859175257733,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-01-19,,0.12978707129094408,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-01-23,,0.16745754766600943,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-01-26,,0.17969024421593852,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-01-30,,0.16627531970995385,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-02-02,,0.12659125874125893,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-02-06,,0.13599415034744147,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-02-09,,0.17054238685678857,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-02-13,,0.12732904248145632,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon
1991-02-16,,0.13241124999999962,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-02-20,,0.10511030203545627,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-02-23,,0.13622356900067986,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-02-27,,0.16487231438127078,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-03-02,,0.086987239657632,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-03-06,,0.0985830876934413,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-03-09,,0.12774842141863693,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-03-13,,0.1013392393579903,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-03-16,,0.12975712310730747,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-03-20,,0.12126109579600283,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-03-23,,0.09460169692737432,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-03-27,,0.11857008150470243,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-03-30,,0.14473860256410237,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-04-03,,0.16443479403409078,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-04-06,,0.17015216974169708,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-04-10,,0.13243434357541894,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-04-13,,0.12014700416088767,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-04-17,,0.1478987601078166,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-04-20,,0.15013270889487884,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-04-24,,0.12895185412406243,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-04-27,,0.13607426110006585,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-05-01,,0.13825020979020972,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-05-04,,0.14374627516778538,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-05-08,,0.14601343771272982,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-05-11,,0.18224134122287963,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-05-15,,0.1439618358112474,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-05-18,,0.1376011960784311,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-05-22,,0.1734618230563004,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-05-25,,0.16783024875621896,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-05-29,,0.14751872448979592,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-06-01,,0.1540675635461874,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-06-05,,0.13442207571801557,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-06-08,,0.16118489208633058,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-06-12,,0.1799742028061223,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-06-15,,0.1640398933500629,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-06-19,,0.14016403551745274,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-06-22,,0.1446260945273631,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-06-26,,0.13530640540540553,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-06-29,,0.14033872301048733,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-07-03,,0.1687355206407887,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-07-06,,0.17453813839559115,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-07-10,,0.15473851174934733,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-07-13,,0.15433131210191098,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-07-17,,0.15075595959595947,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-07-20,,0.1557924581724581,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-07-24,,0.15141870717517775,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-07-27,,0.16991552351097175,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-07-31,,0.1716791632653063,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-08-03,,0.16268965740142227,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-08-07,,0.12526526580459785,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-08-10,,0.16148584329349278,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-08-14,,0.19938587326120566,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-08-17,,0.21514519402985094,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-08-21,,0.15992535891089107,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-08-24,,0.195615782312925,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-08-28,,0.16332637875879738,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-08-31,,0.15450583541147134,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-09-04,,0.15234672189349094,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-09-07,,0.17221747928994052,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-09-11,,0.16238610454262592,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-09-14,,0.16413786781609185,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-09-18,,0.16018314780457635,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
